gameId,driveId,id,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,defenseConference,defenseScore,home,away,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock,season
401520299,40152029922,401520299104989901,22,9,Florida,SEC,38,Vanderbilt,SEC,14,Florida,Vanderbilt,4,"{'minutes': 1, 'seconds': 0}",2.0,2.0,62,38,3,13,10,False,Pass Reception,Max Brown pass complete to Taylor Spierto for 10 yds to the VAN 28,1.1252298272439258,2023-10-07T22:40:49.000Z,2023
401520299,40152029922,401520299104999902,22,10,Florida,SEC,38,Vanderbilt,SEC,14,Florida,Vanderbilt,4,"{'minutes': 0, 'seconds': 0}",2.0,2.0,72,28,0,13,0,False,End of Game,End of 4th Quarter,,2023-10-07T23:16:20.000Z,2023
401520299,40152029922,401520299104968001,22,4,Florida,SEC,38,Vanderbilt,SEC,14,Florida,Vanderbilt,4,"{'minutes': 3, 'seconds': 19}",2.0,2.0,50,50,3,7,0,False,Timeout,"Timeout Vanderbilt, clock 03:19",,2023-10-07T23:10:00.000Z,2023
401520299,40152029922,401520299104968101,22,5,Florida,SEC,38,Vanderbilt,SEC,14,Florida,Vanderbilt,4,"{'minutes': 3, 'seconds': 18}",2.0,2.0,50,50,3,7,15,False,Penalty,"Vanderbilt Penalty, Face mask (15 yards) (Bradley Mann) to the VAN 35 for a 1ST down",,2023-10-07T22:40:49.000Z,2023
401520299,40152029922,401520299104987401,22,8,Florida,SEC,38,Vanderbilt,SEC,14,Florida,Vanderbilt,4,"{'minutes': 1, 'seconds': 25}",2.0,2.0,67,33,3,8,-5,False,Penalty,"Florida Penalty, False Start (-5 Yards) to the VAN 38",,2023-10-07T23:13:44.000Z,2023
401520325,4015203251,401520325101854508,1,7,Florida,SEC,0,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 14, 'seconds': 54}",3.0,3.0,20,20,1,10,2,False,Rush,Montrell Johnson Jr. run for 2 yds to the SC 18,-0.205294804469698,2023-10-14T19:36:37.000Z,2023
401520325,4015203251,401520325101854503,1,2,Florida,SEC,0,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 14, 'seconds': 54}",3.0,3.0,66,66,1,10,11,False,Rush,Montrell Johnson Jr. run for 11 yds to the FLA 45 for a 1ST down,1.0601561524132492,2023-10-14T19:36:37.000Z,2023
401520325,4015203251,401520325101854504,1,3,Florida,SEC,0,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 14, 'seconds': 54}",3.0,3.0,55,55,1,10,24,False,Pass Reception,Graham Mertz pass complete to Arlis Boardingham for 24 yds to the SC 31 for a 1ST down,1.434667067243417,2023-10-14T19:36:37.000Z,2023
401520325,4015203251,401520325101854505,1,4,Florida,SEC,0,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 14, 'seconds': 54}",3.0,3.0,31,31,1,10,9,False,Pass Reception,Graham Mertz pass complete to Montrell Johnson Jr. for 9 yds to the SC 22,0.698477649783843,2023-10-14T19:36:37.000Z,2023
401520325,4015203251,401520325101854506,1,5,Florida,SEC,0,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 14, 'seconds': 54}",3.0,3.0,22,22,2,1,0,False,Rush,Montrell Johnson Jr. run for no gain to the SC 22,-0.671512390592971,2023-10-14T19:36:37.000Z,2023
401520325,4015203251,401520325101854507,1,6,Florida,SEC,0,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 14, 'seconds': 54}",3.0,3.0,22,22,3,1,2,False,Rush,Graham Mertz run for 2 yds to the SC 20 for a 1ST down,0.197053181850377,2023-10-14T19:36:37.000Z,2023
401520325,4015203251,401520325101854509,1,8,Florida,SEC,0,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 14, 'seconds': 54}",3.0,3.0,18,18,2,8,11,False,Pass Reception,Graham Mertz pass complete to Hayden Hansen for 11 yds to the SC 7 for a 1ST down,0.626467903174186,2023-10-14T19:36:37.000Z,2023
401520325,4015203251,401520325101854510,1,9,Florida,SEC,0,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 14, 'seconds': 54}",3.0,3.0,7,7,1,7,4,False,Rush,Trevor Etienne run for 4 yds to the SC 3,-0.014669983632882,2023-10-14T19:36:37.000Z,2023
401520325,4015203251,401520325101895201,1,10,Florida,SEC,7,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 10, 'seconds': 47}",3.0,3.0,3,3,2,3,3,True,Rushing Touchdown,Trevor Etienne run for 3 yds for a TD (Trey Smack KICK),2.211424613960093,2023-10-14T19:41:26.000Z,2023
401520325,4015203251,401520325101895203,1,11,South Carolina,SEC,0,Florida,SEC,0,South Carolina,Florida,1,"{'minutes': 10, 'seconds': 47}",2.0,3.0,25,75,1,10,0,False,Timeout,"Timeout South Carolina, clock 10:47",,2023-10-14T19:41:26.000Z,2023
401520325,4015203251,401520325101854501,1,1,South Carolina,SEC,0,Florida,SEC,0,South Carolina,Florida,1,"{'minutes': 14, 'seconds': 54}",3.0,3.0,35,65,1,10,16,False,Kickoff Return (Offense),"Mitch Jeter kickoff for 47 yds , Tyreak Sapp return for 16 yds to the FLA 34",,2023-10-14T19:36:37.000Z,2023
401520325,4015203252,401520325101895204,2,1,Florida,SEC,7,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 10, 'seconds': 47}",3.0,2.0,65,65,1,10,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2023-10-14T19:41:26.000Z,2023
401520325,4015203252,401520325101895208,2,4,South Carolina,SEC,0,Florida,SEC,7,South Carolina,Florida,1,"{'minutes': 10, 'seconds': 47}",2.0,3.0,25,75,3,10,13,False,Penalty,"No Huddle-Shotgun Rattler,Spencer pass incomplete short left to Brown,Ahmarean, 1ST DOWN, PENALTY FLA Pass Interference (Kimber,Jalen) 13 yards from USC25 to USC38, 1ST DOWN. NO PLAY.",,2023-10-14T19:41:26.000Z,2023
401520325,4015203252,401520325101925001,2,9,South Carolina,SEC,7,Florida,SEC,7,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",2.0,3.0,94,6,1,6,6,True,Passing Touchdown,Spencer Rattler pass complete to Trey Knox for 6 yds for a TD (Mitch Jeter KICK),2.052489771065277,2023-10-14T19:54:33.000Z,2023
401520325,4015203252,401520325101895213,2,8,South Carolina,SEC,0,Florida,SEC,7,South Carolina,Florida,1,"{'minutes': 10, 'seconds': 47}",2.0,3.0,82,18,1,10,12,False,Rush,Mario Anderson run for 12 yds to the FLA 6 for a 1ST down,0.539302938005314,2023-10-14T19:52:58.000Z,2023
401520325,4015203252,401520325101895212,2,7,South Carolina,SEC,0,Florida,SEC,7,South Carolina,Florida,1,"{'minutes': 10, 'seconds': 47}",2.0,3.0,76,24,2,2,6,False,Rush,Mario Anderson run for 6 yds to the FLA 18 for a 1ST down,-0.251027003710709,2023-10-14T19:52:58.000Z,2023
401520325,4015203252,401520325101895211,2,6,South Carolina,SEC,0,Florida,SEC,7,South Carolina,Florida,1,"{'minutes': 10, 'seconds': 47}",2.0,3.0,68,32,1,10,8,False,Rush,Spencer Rattler run for 8 yds to the FLA 24,0.5307537202290804,2023-10-14T19:41:26.000Z,2023
401520325,4015203252,401520325101895210,2,5,South Carolina,SEC,0,Florida,SEC,7,South Carolina,Florida,1,"{'minutes': 10, 'seconds': 47}",2.0,3.0,38,62,1,10,30,False,Rush,Mario Anderson run for 30 yds to the FLA 32 for a 1ST down,2.081484215090528,2023-10-14T19:41:26.000Z,2023
401520325,4015203252,401520325101895207,2,3,South Carolina,SEC,0,Florida,SEC,7,South Carolina,Florida,1,"{'minutes': 10, 'seconds': 47}",2.0,3.0,26,74,2,9,1,False,Rush,Mario Anderson run for 1 yd to the SC 25,-0.3439316523569813,2023-10-14T19:41:26.000Z,2023
401520325,4015203252,401520325101895206,2,2,South Carolina,SEC,0,Florida,SEC,7,South Carolina,Florida,1,"{'minutes': 10, 'seconds': 47}",2.0,3.0,25,75,1,10,1,False,Pass Reception,Spencer Rattler pass complete to Ahmarean Brown for 1 yd to the SC 26,-0.5874795431016855,2023-10-14T19:41:26.000Z,2023
401520325,4015203252,401520325101925003,2,10,Florida,SEC,7,South Carolina,SEC,0,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",3.0,1.0,75,75,1,10,0,False,Timeout,"Timeout South Carolina, clock 07:49",,2023-10-14T19:54:33.000Z,2023
401520325,4015203253,401520325101925006,3,2,Florida,SEC,7,South Carolina,SEC,7,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",3.0,1.0,75,75,1,10,4,False,Rush,Graham Mertz run for 4 yds to the FLA 29,-0.1142886249388964,2023-10-14T19:54:33.000Z,2023
401520325,4015203253,401520325101925007,3,3,Florida,SEC,7,South Carolina,SEC,7,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",3.0,1.0,71,71,2,6,3,False,Rush,Trevor Etienne run for 3 yds to the FLA 32,-0.2748655161762548,2023-10-14T19:59:36.000Z,2023
401520325,4015203253,401520325101925008,3,4,Florida,SEC,7,South Carolina,SEC,7,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",3.0,1.0,68,68,3,3,16,False,Pass Reception,Graham Mertz pass complete to Hayden Hansen for 16 yds to the FLA 48 for a 1ST down,2.4588549721260415,2023-10-14T19:59:36.000Z,2023
401520325,4015203253,401520325101925015,3,7,Florida,SEC,7,South Carolina,SEC,7,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",3.0,1.0,32,32,1,5,2,False,Pass Reception,Graham Mertz pass complete to Ricky Pearsall for 2 yds to the SC 30,-0.412023079418916,2023-10-14T19:59:36.000Z,2023
401520325,4015203253,401520325101925016,3,8,Florida,SEC,7,South Carolina,SEC,7,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",3.0,1.0,30,30,2,3,0,False,Rush,Montrell Johnson Jr. run for no gain to the SC 30,-0.744052160372252,2023-10-14T19:59:36.000Z,2023
401520325,4015203253,401520325101925017,3,9,Florida,SEC,7,South Carolina,SEC,7,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",3.0,1.0,30,30,3,3,0,False,Pass Incompletion,Graham Mertz pass incomplete to Montrell Johnson Jr.,-0.8947280511358553,2023-10-14T19:59:36.000Z,2023
401520325,4015203253,401520325101959101,3,10,Florida,SEC,10,South Carolina,SEC,7,South Carolina,Florida,1,"{'minutes': 4, 'seconds': 8}",3.0,1.0,30,30,4,3,48,True,Field Goal Good,Trey Smack 48 yd FG GOOD,,2023-10-14T20:05:01.000Z,2023
401520325,4015203253,401520325101925013,3,6,Florida,SEC,7,South Carolina,SEC,7,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",3.0,1.0,37,37,1,10,5,False,Penalty,"No Huddle-Shotgun Etienne,Trevor rush right for 7 yards gain to the USC30 (Dial,Marcellas), out of bounds PENALTY USC Offside (Thomas Jr.,Bryan) 5 yards from USC37 to USC32. NO PLAY.",,2023-10-14T19:59:36.000Z,2023
401520325,4015203253,401520325101925010,3,5,Florida,SEC,7,South Carolina,SEC,7,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",3.0,1.0,52,52,1,10,10,False,Penalty,"South Carolina Penalty, Defensive Holding (Bryan Thomas Jr.) to the SC 37 for a 1ST down",,2023-10-14T19:59:36.000Z,2023
401520325,4015203253,401520325101925004,3,1,South Carolina,SEC,7,Florida,SEC,7,South Carolina,Florida,1,"{'minutes': 7, 'seconds': 49}",1.0,3.0,35,65,1,10,0,False,Kickoff,Mitch Jeter kickoff for 65 yds for a touchback,,2023-10-14T19:54:33.000Z,2023
401520325,4015203253,401520325101959102,3,11,South Carolina,SEC,7,Florida,SEC,7,South Carolina,Florida,1,"{'minutes': 4, 'seconds': 8}",0.0,3.0,25,75,1,10,0,False,Timeout,"Timeout South Carolina, clock 04:08",,2023-10-14T20:08:22.000Z,2023
401520325,4015203254,401520325101959103,4,1,Florida,SEC,10,South Carolina,SEC,7,South Carolina,Florida,1,"{'minutes': 4, 'seconds': 8}",3.0,0.0,65,65,1,10,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2023-10-14T20:08:22.000Z,2023
401520325,4015203254,401520325101979701,4,6,South Carolina,SEC,14,Florida,SEC,10,South Carolina,Florida,1,"{'minutes': 2, 'seconds': 2}",0.0,3.0,83,17,2,7,17,True,Rushing Touchdown,Juju McDowell run for 17 yds for a TD (Mitch Jeter KICK),2.736187315059874,2023-10-14T20:13:03.000Z,2023
401520325,4015203254,401520325101959108,4,5,South Carolina,SEC,7,Florida,SEC,10,South Carolina,Florida,1,"{'minutes': 4, 'seconds': 8}",0.0,3.0,80,20,1,10,3,False,Pass Reception,Spencer Rattler pass complete to Juju McDowell for 3 yds to the FLA 17,-0.118259586028175,2023-10-14T20:08:22.000Z,2023
401520325,4015203254,401520325101959107,4,4,South Carolina,SEC,7,Florida,SEC,10,South Carolina,Florida,1,"{'minutes': 4, 'seconds': 8}",0.0,3.0,78,22,2,2,2,False,Rush,Dakereon Joyner run for 2 yds to the FLA 20 for a 1ST down,-0.315970555760069,2023-10-14T20:08:22.000Z,2023
401520325,4015203254,401520325101959106,4,3,South Carolina,SEC,7,Florida,SEC,10,South Carolina,Florida,1,"{'minutes': 4, 'seconds': 8}",0.0,3.0,70,30,1,10,8,False,Pass Reception,Spencer Rattler pass complete to Trey Knox for 8 yds to the FLA 22,0.512285959651141,2023-10-14T20:08:22.000Z,2023
401520325,4015203254,401520325101959105,4,2,South Carolina,SEC,7,Florida,SEC,10,South Carolina,Florida,1,"{'minutes': 4, 'seconds': 8}",0.0,3.0,25,75,1,10,45,False,Pass Reception,Spencer Rattler pass complete to Nyck Harbor for 45 yds to the FLA 30 for a 1ST down,3.2635119867985507,2023-10-14T20:08:22.000Z,2023
401520325,4015203255,401520325101979703,5,1,South Carolina,SEC,14,Florida,SEC,10,South Carolina,Florida,1,"{'minutes': 2, 'seconds': 2}",0.0,3.0,35,65,1,10,0,False,Kickoff,Mitch Jeter kickoff for 65 yds for a touchback,,2023-10-14T20:13:34.000Z,2023
401520325,4015203255,401520325101999902,5,9,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,1,"{'minutes': 0, 'seconds': 0}",3.0,0.0,30,30,0,10,0,False,End Period,End of 1st Quarter,,2023-10-14T20:18:31.000Z,2023
401520325,4015203255,401520325102849904,5,11,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 15, 'seconds': 0}",3.0,0.0,30,30,3,10,-10,False,Penalty,"No Huddle-Shotgun Mertz,Graham rush right for 5 yards gain to the USC25 (Fortune,O'Donnell), out of bounds PENALTY FLA Holding (George Jr.,Damieon) 10 yards from USC30 to USC40. NO PLAY.",,2023-10-14T20:22:11.000Z,2023
401520325,4015203255,401520325102866001,5,13,Florida,SEC,13,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 13, 'seconds': 39}",3.0,0.0,26,26,4,6,44,True,Field Goal Good,Trey Smack 44 yd FG GOOD,,2023-10-14T20:24:44.000Z,2023
401520325,4015203255,401520325102849905,5,12,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 15, 'seconds': 0}",3.0,0.0,40,40,3,20,14,False,Pass Reception,Graham Mertz pass complete to Ricky Pearsall for 14 yds to the SC 26,1.8695552786582486,2023-10-14T20:22:11.000Z,2023
401520325,4015203255,401520325102849902,5,10,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 15, 'seconds': 0}",3.0,0.0,30,30,2,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Eugene Wilson III,-0.7638433871567597,2023-10-14T00:00:00.000Z,2023
401520325,4015203255,401520325101999901,5,8,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,1,"{'minutes': 0, 'seconds': 0}",3.0,0.0,30,30,1,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Montrell Johnson Jr.,-0.557844891990525,2023-10-14T20:18:31.000Z,2023
401520325,4015203255,401520325101979710,5,7,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,1,"{'minutes': 2, 'seconds': 2}",3.0,0.0,53,53,3,10,23,False,Pass Reception,Graham Mertz pass complete to Ricky Pearsall for 23 yds to the SC 30 for a 1ST down,3.3957624632445924,2023-10-14T20:13:34.000Z,2023
401520325,4015203255,401520325101979709,5,6,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,1,"{'minutes': 2, 'seconds': 2}",3.0,0.0,53,53,2,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Eugene Wilson III,-0.9619971707978011,2023-10-14T20:13:34.000Z,2023
401520325,4015203255,401520325101979708,5,5,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,1,"{'minutes': 2, 'seconds': 2}",3.0,0.0,53,53,1,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Kahleil Jackson,-1.1527089917962545,2023-10-14T20:13:34.000Z,2023
401520325,4015203255,401520325101979707,5,4,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,1,"{'minutes': 2, 'seconds': 2}",3.0,0.0,64,64,1,10,11,False,Pass Reception,Graham Mertz pass complete to Eugene Wilson III for 11 yds to the FLA 47 for a 1ST down,1.0518931742020232,2023-10-14T20:13:34.000Z,2023
401520325,4015203255,401520325101979706,5,3,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,1,"{'minutes': 2, 'seconds': 2}",3.0,0.0,75,75,2,10,11,False,Pass Reception,Graham Mertz pass complete to Eugene Wilson III for 11 yds to the FLA 36 for a 1ST down,1.6335325339896425,2023-10-14T20:13:34.000Z,2023
401520325,4015203255,401520325101979705,5,2,Florida,SEC,10,South Carolina,SEC,14,South Carolina,Florida,1,"{'minutes': 2, 'seconds': 2}",3.0,0.0,75,75,1,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Eugene Wilson III,-0.7029700220436519,2023-10-14T20:13:34.000Z,2023
401520325,4015203255,401520325102866002,5,14,South Carolina,SEC,14,Florida,SEC,10,South Carolina,Florida,2,"{'minutes': 13, 'seconds': 39}",-1.0,3.0,23,77,1,10,0,False,Timeout,"Timeout South Carolina, clock 13:39",,2023-10-14T20:27:54.000Z,2023
401520325,4015203256,401520325102866403,6,2,South Carolina,SEC,14,Florida,SEC,13,South Carolina,Florida,2,"{'minutes': 13, 'seconds': 35}",-1.0,3.0,23,77,1,10,3,False,Rush,Mario Anderson run for 3 yds to the SC 26,-0.2714196551267518,2023-10-14T20:28:11.000Z,2023
401520325,4015203256,401520325102866404,6,3,South Carolina,SEC,14,Florida,SEC,13,South Carolina,Florida,2,"{'minutes': 13, 'seconds': 35}",-1.0,3.0,26,74,2,7,8,False,Pass Reception,Spencer Rattler pass complete to Xavier Legette for 8 yds to the SC 34 for a 1ST down,1.1450073595865344,2023-10-14T20:28:11.000Z,2023
401520325,4015203256,401520325102866405,6,4,South Carolina,SEC,14,Florida,SEC,13,South Carolina,Florida,2,"{'minutes': 13, 'seconds': 35}",-1.0,3.0,34,66,1,10,1,False,Rush,Mario Anderson run for 1 yd to the SC 35,-0.8121551588526277,2023-10-14T20:28:11.000Z,2023
401520325,4015203256,401520325102866406,6,5,South Carolina,SEC,14,Florida,SEC,13,South Carolina,Florida,2,"{'minutes': 13, 'seconds': 35}",-1.0,3.0,35,65,2,9,3,False,Pass Reception,Spencer Rattler pass complete to Trey Knox for 3 yds to the SC 38,-0.2793100505895962,2023-10-14T20:28:11.000Z,2023
401520325,4015203256,401520325102866401,6,1,Florida,SEC,13,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 13, 'seconds': 35}",3.0,-1.0,65,65,1,10,15,False,Kickoff Return (Offense),"Trey Smack kickoff for 57 yds , Xavier Legette return for 15 yds to the SC 23",,2023-10-14T20:28:11.000Z,2023
401520325,4015203256,401520325102888201,6,6,South Carolina,SEC,14,Florida,SEC,13,South Carolina,Florida,2,"{'minutes': 11, 'seconds': 17}",-2.0,3.0,38,62,3,6,0,False,Timeout,"Timeout South Carolina, clock 11:17",,2023-10-14T20:22:11.000Z,2023
401520325,4015203256,401520325102896301,6,8,South Carolina,SEC,14,Florida,SEC,13,South Carolina,Florida,2,"{'minutes': 10, 'seconds': 36}",-2.0,3.0,25,75,4,19,0,False,Punt,"Kai Kroeger punt for 57 yds, fair catch by Ricky Pearsall at the FLA 18",,2023-10-14T20:32:31.000Z,2023
401520325,4015203256,401520325102888202,6,7,South Carolina,SEC,14,Florida,SEC,13,South Carolina,Florida,2,"{'minutes': 11, 'seconds': 17}",-2.0,3.0,38,62,3,6,13,False,Fumble Recovery (Own),"run for 13 yds to the SC 25 fumbled, recovered by SC Spencer Rattler",2.66590404753459,2023-10-14T20:32:16.000Z,2023
401520325,4015203257,401520325102918603,7,6,Florida,SEC,13,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 8, 'seconds': 13}",3.0,-2.0,3,3,1,10,2,False,Penalty,"Smack,Trey kick attempt good (H: Crawshaw,Jeremy, LS: Underwood,Rocco) PENALTY USC Offside (Smith,DQ) 2 yards from USC03 to USC01. NO PLAY.",,2023-10-14T20:32:31.000Z,2023
401520325,4015203257,401520325102918601,7,5,Florida,SEC,21,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 8, 'seconds': 13}",3.0,-2.0,7,7,2,7,7,True,Passing Touchdown,Kahleil Jackson 7 Yd pass from Graham Mertz (Trevor Etienne Pass to Hayden Hansen for Two-Point Conversion),2.607148468017737,2023-10-14T20:32:31.000Z,2023
401520325,4015203257,401520325102896306,7,4,Florida,SEC,13,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 10, 'seconds': 36}",3.0,-2.0,6,6,1,6,1,False,Rush,Trevor Etienne run for 1 yd to the SC 7,-0.386087920464643,2023-10-14T20:32:31.000Z,2023
401520325,4015203257,401520325102896305,7,3,Florida,SEC,13,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 10, 'seconds': 36}",3.0,-2.0,51,51,1,10,45,False,Pass Reception,Graham Mertz pass complete to Kahleil Jackson for 45 yds to the SC 6 for a 1ST down,1.870877432827662,2023-10-14T20:32:31.000Z,2023
401520325,4015203257,401520325102896304,7,2,Florida,SEC,13,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 10, 'seconds': 36}",3.0,-2.0,79,79,2,7,28,False,Rush,Trevor Etienne run for 28 yds to the FLA 49 for a 1ST down,2.7800119420638447,2023-10-14T20:32:31.000Z,2023
401520325,4015203257,401520325102896303,7,1,Florida,SEC,13,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 10, 'seconds': 36}",3.0,-2.0,82,82,1,10,3,False,Rush,Trevor Etienne run for 3 yds to the FLA 21,-0.2150808966639328,2023-10-14T20:32:31.000Z,2023
401520325,4015203257,401520325102918606,7,7,South Carolina,SEC,14,Florida,SEC,13,South Carolina,Florida,2,"{'minutes': 8, 'seconds': 13}",-3.0,3.0,25,75,1,10,0,False,Timeout,"Timeout South Carolina, clock 08:13",,2023-10-14T20:32:31.000Z,2023
401520325,4015203258,401520325102918609,8,2,South Carolina,SEC,14,Florida,SEC,21,South Carolina,Florida,2,"{'minutes': 8, 'seconds': 13}",-3.0,3.0,25,75,1,10,41,False,Pass Reception,pass complete to for 41 yds to the FLA 34 for a 1ST down,3.1410289588076514,2023-10-14T20:32:31.000Z,2023
401520325,4015203258,401520325102918612,8,4,South Carolina,SEC,14,Florida,SEC,21,South Carolina,Florida,2,"{'minutes': 8, 'seconds': 13}",-3.0,3.0,56,44,1,20,8,False,Rush,Spencer Rattler run for 8 yds to the FLA 36,0.6445483410529602,2023-10-14T20:32:31.000Z,2023
401520325,4015203258,401520325102918613,8,5,South Carolina,SEC,14,Florida,SEC,21,South Carolina,Florida,2,"{'minutes': 8, 'seconds': 13}",-3.0,3.0,64,36,2,12,6,False,Rush,Mario Anderson run for 6 yds to the FLA 30,0.2341611307068608,2023-10-14T20:32:31.000Z,2023
401520325,4015203258,401520325102918614,8,6,South Carolina,SEC,14,Florida,SEC,21,South Carolina,Florida,2,"{'minutes': 8, 'seconds': 13}",-3.0,3.0,70,30,3,6,10,False,Pass Reception,Spencer Rattler pass complete to O'Mega Blake for 10 yds to the FLA 20 for a 1ST down,1.093948508489042,2023-10-14T20:32:31.000Z,2023
401520325,4015203258,401520325102918615,8,7,South Carolina,SEC,14,Florida,SEC,21,South Carolina,Florida,2,"{'minutes': 8, 'seconds': 13}",-3.0,3.0,80,20,1,10,0,False,Rush,Dakereon Joyner run for no gain to the FLA 20,-0.374805786232315,2023-10-14T20:32:31.000Z,2023
401520325,4015203258,401520325102954201,8,8,South Carolina,SEC,21,Florida,SEC,21,South Carolina,Florida,2,"{'minutes': 4, 'seconds': 57}",-3.0,3.0,80,20,2,10,20,True,Passing Touchdown,Spencer Rattler pass complete to Mario Anderson for 20 yds for a TD (Mitch Jeter KICK),2.992733515264014,2023-10-14T20:32:31.000Z,2023
401520325,4015203258,401520325102918610,8,3,South Carolina,SEC,14,Florida,SEC,21,South Carolina,Florida,2,"{'minutes': 8, 'seconds': 13}",-3.0,3.0,66,34,1,10,-10,False,Penalty,"No Huddle-Shotgun Anderson,Mario rush left for 11 yards gain to the FLA23 (Hill,Jaydon), out of bounds PENALTY USC Holding (Babalade,Tree) 10 yards from FLA34 to FLA44. NO PLAY.",,2023-10-14T20:32:31.000Z,2023
401520325,4015203258,401520325102918607,8,1,Florida,SEC,21,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 8, 'seconds': 13}",3.0,-3.0,65,65,1,10,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2023-10-14T20:32:31.000Z,2023
401520325,4015203258,401520325102954203,8,9,Florida,SEC,21,South Carolina,SEC,14,South Carolina,Florida,2,"{'minutes': 4, 'seconds': 57}",3.0,-4.0,75,75,1,10,0,False,Timeout,"Timeout South Carolina, clock 04:57",,2023-10-14T20:32:31.000Z,2023
401520325,4015203259,401520325102954204,9,1,South Carolina,SEC,21,Florida,SEC,21,South Carolina,Florida,2,"{'minutes': 4, 'seconds': 57}",-4.0,3.0,35,65,1,10,0,False,Kickoff,Mitch Jeter kickoff for 65 yds for a touchback,,2023-10-14T20:32:31.000Z,2023
401520325,4015203259,401520325102975601,9,8,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 2, 'seconds': 43}",3.0,-5.0,54,54,4,3,0,False,Timeout,"Timeout South Carolina, clock 02:43",,2023-10-14T20:32:31.000Z,2023
401520325,4015203259,401520325102976801,9,9,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 2, 'seconds': 31}",3.0,-5.0,54,54,4,3,0,False,Punt,Jeremy Crawshaw punt for 32 yds,,2023-10-14T20:32:31.000Z,2023
401520325,4015203259,401520325102954211,9,7,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 4, 'seconds': 57}",3.0,-4.0,53,53,3,2,1,False,Rush,Montrell Johnson Jr. run for 1 yd to the FLA 46,-0.8445615777303681,2023-10-14T20:32:31.000Z,2023
401520325,4015203259,401520325102954210,9,6,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 4, 'seconds': 57}",3.0,-4.0,56,56,2,5,3,False,Pass Reception,Graham Mertz pass complete to Montrell Johnson Jr. for 3 yds to the FLA 47,-0.4426345986280449,2023-10-14T20:32:31.000Z,2023
