gameId,driveId,id,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,defenseConference,defenseScore,home,away,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock,season,decision
401520325,40152032511,401520325102996302,11,6,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 0, 'seconds': 36}",0.0,-5.0,14,14,3,10,-5,False,Penalty,"PENALTY FLA False Start (Hudson II,Lyndell) 5 yards from USC14 to USC19. NO PLAY.",,2023-10-14T20:32:31.000Z,2023,other
401520325,40152032511,401520325102996301,11,5,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 0, 'seconds': 36}",0.0,-5.0,14,14,3,10,0,False,Timeout,"Timeout Florida, clock 00:36",,2023-10-14T20:32:31.000Z,2023,other
401520325,40152032511,401520325102987504,11,2,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 1, 'seconds': 24}",1.0,-5.0,29,29,1,10,15,False,Penalty,"Shotgun Mertz,Graham pass incomplete short left to Jackson,Kahleil PENALTY USC Pass Interference (Fortune,O'Donnell) 15 yards from USC29 to USC14, 1ST DOWN. NO PLAY.",,2023-10-14T20:32:31.000Z,2023,other
401520325,40152032511,401520325102987507,11,4,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 1, 'seconds': 24}",1.0,-5.0,17,17,2,13,3,False,Pass Reception,Graham Mertz pass complete to Trevor Etienne for 3 yds to the SC 14,-0.135132305641122,2023-10-14T20:32:31.000Z,2023,go
401520325,40152032511,401520325102987506,11,3,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 1, 'seconds': 24}",1.0,-5.0,14,14,1,10,-3,False,Sack,Graham Mertz sacked by T.J. Sanders for a loss of 3 yards to the SC 17,-0.5201208544582075,2023-10-14T20:32:31.000Z,2023,other
401520325,40152032511,401520325102987503,11,1,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 1, 'seconds': 24}",1.0,-5.0,55,55,1,10,26,False,Pass Reception,Graham Mertz pass complete to Ricky Pearsall for 26 yds to the SC 29 for a 1ST down,1.488312052718253,2023-10-14T20:32:31.000Z,2023,go
401520325,40152032511,401520325102996304,11,7,Florida,SEC,21,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 0, 'seconds': 36}",0.0,-5.0,19,19,3,15,9,False,Pass Reception,Graham Mertz pass complete to Eugene Wilson III for 9 yds to the SC 10,0.515794044599982,2023-10-14T20:32:31.000Z,2023,go
401520325,40152032512,401520325102999701,12,1,Florida,SEC,24,South Carolina,SEC,21,South Carolina,Florida,2,"{'minutes': 0, 'seconds': 2}",0.0,-5.0,65,65,1,10,1,False,Kickoff Return (Offense),"Trey Smack kickoff for 37 yds , Grayson Mains return for 1 yd to the SC 29",,2023-10-14T20:32:31.000Z,2023,other
401520325,40152032513,401520325103849903,13,1,Florida,SEC,24,South Carolina,SEC,21,South Carolina,Florida,3,"{'minutes': 15, 'seconds': 0}",3.0,3.0,65,65,1,10,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2023-10-14T21:37:25.000Z,2023,other
401520325,40152032513,401520325103897302,13,13,Florida,SEC,24,South Carolina,SEC,21,South Carolina,Florida,3,"{'minutes': 10, 'seconds': 26}",3.0,2.0,75,75,1,10,0,False,Timeout,"Timeout South Carolina, clock 10:26",,2023-10-14T21:45:04.000Z,2023,other
401520325,40152032514,401520325103897307,14,4,Florida,SEC,24,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 10, 'seconds': 26}",3.0,2.0,36,36,1,10,-11,False,Penalty,"Florida Penalty, Intentional Grounding (-11 Yards) to the SC 47",,2023-10-14T21:50:11.000Z,2023,other
401520325,40152032514,401520325103927501,14,7,Florida,SEC,27,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 7, 'seconds': 24}",3.0,2.0,36,36,4,10,54,True,Field Goal Good,Trey Smack 54 yd FG GOOD,,2023-10-14T21:54:34.000Z,2023,fg
401520325,40152032514,401520325103897310,14,6,Florida,SEC,24,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 10, 'seconds': 26}",3.0,2.0,47,47,3,21,11,False,Pass Reception,Graham Mertz pass complete to Montrell Johnson Jr. for 11 yds to the SC 36,0.9767055052798056,2023-10-14T21:50:11.000Z,2023,go
401520325,40152032514,401520325103897309,14,5,Florida,SEC,24,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 10, 'seconds': 26}",3.0,2.0,47,47,2,21,0,False,Pass Reception,Graham Mertz pass complete to Eugene Wilson III for no gain to the SC 47,-0.6993998017022269,2023-10-14T21:50:11.000Z,2023,go
401520325,40152032514,401520325103897306,14,3,Florida,SEC,24,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 10, 'seconds': 26}",3.0,2.0,66,66,2,1,30,False,Pass Reception,Graham Mertz pass complete to Eugene Wilson III for 30 yds to the SC 36 for a 1ST down,1.8146686649189017,2023-10-14T21:50:11.000Z,2023,go
401520325,40152032514,401520325103897305,14,2,Florida,SEC,24,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 10, 'seconds': 26}",3.0,2.0,75,75,1,10,9,False,Rush,Eugene Wilson III run for 9 yds to the FLA 34,1.252308359788624,2023-10-14T21:45:04.000Z,2023,go
401520325,40152032515,401520325103927503,15,1,Florida,SEC,27,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 7, 'seconds': 24}",3.0,1.0,65,65,1,10,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2023-10-14T21:54:34.000Z,2023,other
401520325,40152032516,401520325103945303,16,1,Florida,SEC,27,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 5, 'seconds': 46}",3.0,0.0,66,66,1,10,0,False,Timeout,"Timeout South Carolina, clock 05:46",,2023-10-14T22:00:25.000Z,2023,other
401520325,40152032516,401520325103966201,16,6,Florida,SEC,27,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 3, 'seconds': 37}",3.0,0.0,70,70,4,14,0,False,Punt,"Jeremy Crawshaw punt for 42 yds, fair catch by Eddie Lewis at the SC 28",,2023-10-14T22:07:22.000Z,2023,punt
401520325,40152032516,401520325103945307,16,5,Florida,SEC,27,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 5, 'seconds': 46}",3.0,0.0,70,70,3,14,0,False,Pass Incompletion,Graham Mertz pass incomplete to Arlis Boardingham,-0.146875402383908,2023-10-14T22:03:59.000Z,2023,go
401520325,40152032516,401520325103945306,16,4,Florida,SEC,27,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 5, 'seconds': 46}",3.0,0.0,60,60,2,4,-10,False,Sack,Graham Mertz sacked by Jordan Strachan for a loss of 10 yards to the FLA 30,-2.205474390507357,2023-10-14T22:03:59.000Z,2023,other
401520325,40152032516,401520325103945305,16,3,Florida,SEC,27,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 5, 'seconds': 46}",3.0,0.0,66,66,1,10,6,False,Rush,Trevor Etienne run for 6 yds to the FLA 40,0.3949221212311402,2023-10-14T22:03:59.000Z,2023,go
401520325,40152032516,401520325103945304,16,2,Florida,SEC,27,South Carolina,SEC,24,South Carolina,Florida,3,"{'minutes': 5, 'seconds': 46}",3.0,0.0,78,78,1,10,12,False,Rush,Eugene Wilson III run for 12 yds to the FLA 34 for a 1ST down,0.935215412611508,2023-10-14T22:00:25.000Z,2023,go
401520325,40152032518,401520325104854405,18,2,Florida,SEC,27,South Carolina,SEC,31,South Carolina,Florida,4,"{'minutes': 14, 'seconds': 55}",3.0,0.0,75,75,1,10,15,False,Penalty,"No Huddle-Shotgun Mertz,Graham pass incomplete deep right to Burke,Marcus PENALTY USC Pass Interference (Dial,Marcellas) 15 yards from FLA25 to FLA40, 1ST DOWN. NO PLAY.",,2023-10-14T22:18:47.000Z,2023,other
401520325,40152032518,401520325104854410,18,6,Florida,SEC,27,South Carolina,SEC,31,South Carolina,Florida,4,"{'minutes': 14, 'seconds': 55}",3.0,0.0,33,33,2,13,8,False,Pass Reception,Graham Mertz pass complete to Ricky Pearsall for 8 yds to the SC 25,0.5069702849392447,2023-10-14T22:18:47.000Z,2023,go
401520325,40152032518,401520325104854409,18,5,Florida,SEC,27,South Carolina,SEC,31,South Carolina,Florida,4,"{'minutes': 14, 'seconds': 55}",3.0,0.0,30,30,1,10,3,False,Rush,Montrell Johnson Jr. run for 3 yds to the SC 33,-0.17303361893288,2023-10-14T22:18:47.000Z,2023,go
401520325,40152032518,401520325104854408,18,4,Florida,SEC,27,South Carolina,SEC,31,South Carolina,Florida,4,"{'minutes': 14, 'seconds': 55}",3.0,0.0,40,40,1,10,10,False,Rush,Montrell Johnson Jr. run for 10 yds to the SC 30 for a 1ST down,0.37480601101457,2023-10-14T22:18:47.000Z,2023,go
401520325,40152032518,401520325104854407,18,3,Florida,SEC,27,South Carolina,SEC,31,South Carolina,Florida,4,"{'minutes': 14, 'seconds': 55}",3.0,0.0,60,60,1,10,20,False,Rush,Montrell Johnson Jr. run for 20 yds to the SC 40 for a 1ST down,1.5678514602063345,2023-10-14T22:18:47.000Z,2023,go
401520325,40152032518,401520325104879902,18,8,Florida,SEC,27,South Carolina,SEC,31,South Carolina,Florida,4,"{'minutes': 12, 'seconds': 0}",2.0,0.0,25,25,3,5,-5,False,Sack,Graham Mertz sacked for a loss of 5 yards to the SC 30,-1.8052260479241973,2023-10-14T22:24:48.000Z,2023,other
401520325,40152032518,401520325104886701,18,9,Florida,SEC,27,South Carolina,SEC,31,South Carolina,Florida,4,"{'minutes': 11, 'seconds': 32}",2.0,0.0,30,30,4,10,48,False,Blocked Field Goal,Trey Smack 48 yd FG BLOCKED blocked by Tyreek Johnson,,2023-10-14T22:26:06.000Z,2023,fg
401520325,40152032518,401520325104879901,18,7,Florida,SEC,27,South Carolina,SEC,31,South Carolina,Florida,4,"{'minutes': 12, 'seconds': 0}",2.0,0.0,25,25,3,5,0,False,Timeout,"Timeout Florida, clock 12:00",,2023-10-14T22:18:19.000Z,2023,other
401520325,40152032519,401520325104908803,19,7,Florida,SEC,27,South Carolina,SEC,31,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,75,75,1,10,0,False,Timeout,"Timeout South Carolina, clock 09:11",,2023-10-14T22:35:53.000Z,2023,other
401520325,40152032520,401520325104908806,20,2,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,75,75,1,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Aidan Mizell,-0.7029700220436519,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908807,20,3,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,75,75,2,10,17,False,Pass Reception,Graham Mertz pass complete to Ricky Pearsall for 17 yds to the FLA 42 for a 1ST down,2.219021929725658,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908808,20,4,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,58,58,1,10,10,False,Pass Reception,Graham Mertz pass complete to Ricky Pearsall for 10 yds to the SC 48 for a 1ST down,0.8754693757593585,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908809,20,5,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,48,48,1,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Kahleil Jackson,-1.0742999147475647,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908810,20,6,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,48,48,2,10,4,False,Pass Reception,Graham Mertz pass complete to Arlis Boardingham for 4 yds to the SC 44,-0.1659698499919937,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908813,20,8,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,49,49,3,11,0,False,Pass Incompletion,Graham Mertz pass incomplete to Kahleil Jackson,-0.6941570953224199,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908814,20,9,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,49,49,4,11,14,False,Pass Reception,Graham Mertz pass complete to Arlis Boardingham for 14 yds to the SC 35 for a 1ST down,3.7240083634796073,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908815,20,10,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,35,35,1,10,19,False,Pass Reception,Graham Mertz pass complete to Ricky Pearsall for 19 yds to the SC 16 for a 1ST down,0.4038660624845816,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908816,20,11,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,16,16,1,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Marcus Burke,-0.3301132067544156,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908817,20,12,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,16,16,2,10,9,False,Pass Reception,Graham Mertz pass complete to Arlis Boardingham for 9 yds to the SC 7,0.383679911678904,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908818,20,13,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,7,7,3,1,0,False,Pass Incompletion,Graham Mertz pass incomplete to Ricky Pearsall,-0.380089871793949,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908819,20,14,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,7,7,4,1,3,False,Rush,Trevor Etienne run for 3 yds to the SC 4 for a 1ST down,1.20705536944786,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104908820,20,15,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,4,4,1,4,0,False,Rush,Trevor Etienne run for no gain to the SC 4,-0.6456997217339855,2023-10-14T22:35:53.000Z,2023,go
401520325,40152032520,401520325104955901,20,16,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 4, 'seconds': 40}",2.0,-2.0,4,4,2,4,4,True,Passing Touchdown,Graham Mertz pass complete to Arlis Boardingham for 4 yds for a TD (Trey Smack KICK),2.3338902404479605,2023-10-14T22:45:19.000Z,2023,go
401520325,40152032520,401520325104908811,20,7,Florida,SEC,27,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 9, 'seconds': 11}",2.0,-2.0,44,44,3,6,-5,False,Penalty,"PENALTY FLA Illegal Snap (Slaughter,Jake) 5 yards from USC44 to USC49. NO PLAY.",,2023-10-14T22:35:53.000Z,2023,other
401520325,40152032521,401520325104956301,21,1,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 4, 'seconds': 36}",2.0,-3.0,65,65,1,10,9,False,Kickoff Return (Offense),"Trey Smack kickoff for 47 yds , Juju McDowell return for 9 yds to the SC 27",,2023-10-14T22:49:49.000Z,2023,other
401520325,40152032522,401520325104975603,22,1,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 2, 'seconds': 43}",1.0,-4.0,75,75,1,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Kahleil Jackson,-0.7029700220436519,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032522,401520325104975604,22,2,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 2, 'seconds': 43}",1.0,-4.0,75,75,2,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Marcus Burke,-0.3471048771217386,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032522,401520325104975605,22,3,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 2, 'seconds': 43}",1.0,-4.0,75,75,3,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Arlis Boardingham,-0.1587130884488639,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032522,401520325104975606,22,4,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 2, 'seconds': 43}",1.0,-4.0,75,75,4,10,26,False,Pass Reception,Graham Mertz pass complete to Ricky Pearsall for 26 yds to the SC 49 for a 1ST down,3.524212555698328,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032522,401520325104975607,22,5,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 2, 'seconds': 43}",1.0,-4.0,49,49,1,10,0,False,Pass Incompletion,Graham Mertz pass incomplete to Ricky Pearsall,-1.0955888671820908,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032522,401520325104975608,22,6,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 2, 'seconds': 43}",1.0,-4.0,49,49,2,10,11,False,Rush,Montrell Johnson Jr. run for 11 yds to the SC 38 for a 1ST down,1.763326770234151,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032522,401520325104975609,22,7,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 2, 'seconds': 43}",1.0,-4.0,38,38,1,10,22,False,Pass Reception,Graham Mertz pass complete to Eugene Wilson III for 22 yds to the SC 16 for a 1ST down,0.5258699272928136,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032522,401520325104975610,22,8,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 2, 'seconds': 43}",1.0,-4.0,16,16,1,10,5,False,Rush,Montrell Johnson Jr. run for 5 yds to the SC 21,0.0743553747013194,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032522,401520325104995201,22,9,Florida,SEC,41,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 47}",1.0,-4.0,21,21,2,15,21,True,Passing Touchdown,Graham Mertz pass complete to Ricky Pearsall for 21 yds for a TD (Trey Smack KICK),3.309490928396073,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032522,401520325104995203,22,10,Florida,SEC,34,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 47}",1.0,-4.0,65,65,1,10,15,False,Penalty,"PENALTY USC Roughing The Kicker (Strachan,Jordan) 15 yards from FLA35 to FLA50. NO PLAY.",,2023-10-14T22:26:06.000Z,2023,other
401520325,40152032523,401520325104995204,23,1,Florida,SEC,41,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 47}",1.0,-4.0,50,50,1,10,0,False,Kickoff,Trey Smack kickoff for 50 yds for a touchback,,2023-10-14T22:26:06.000Z,2023,other
401520325,40152032524,401520325104998702,24,5,Florida,SEC,41,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 12}",1.0,-6.0,80,80,3,21,-8,False,Rush,Kneel down by Florida at FLA12 for loss of 8 yards.,-0.0554081309276135,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032524,401520325104999501,24,7,Florida,SEC,41,South Carolina,SEC,39,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 4}",1.0,-7.0,88,88,4,29,-12,True,Safety,Team Safety,-1.5965857044698044,2023-10-14T23:15:56.000Z,2023,other
401520325,40152032524,401520325104997903,24,1,Florida,SEC,41,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 20}",1.0,-4.0,69,69,1,10,-2,False,Rush,Kneel down by Florida at FLA29 for loss of 2 yards.,-1.1443707554732638,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032524,401520325104998002,24,3,Florida,SEC,41,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 19}",1.0,-5.0,71,71,2,12,-9,False,Rush,Kneel down by Florida at FLA20 for loss of 9 yards.,-0.5963444040142685,2023-10-14T22:26:06.000Z,2023,go
401520325,40152032524,401520325104998701,24,4,Florida,SEC,41,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 12}",1.0,-6.0,80,80,3,21,0,False,Timeout,"Timeout South Carolina, clock 00:12",,2023-10-14T22:26:06.000Z,2023,other
401520325,40152032524,401520325104998001,24,2,Florida,SEC,41,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 19}",1.0,-5.0,71,71,2,12,0,False,Timeout,"Timeout South Carolina, clock 00:19",,2023-10-14T22:26:06.000Z,2023,other
401520325,40152032524,401520325104999101,24,6,Florida,SEC,41,South Carolina,SEC,37,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 8}",1.0,-7.0,88,88,4,29,0,False,Timeout,"Timeout South Carolina, clock 00:08",,2023-10-14T22:26:06.000Z,2023,other
401520325,40152032524,401520325104999502,24,8,Florida,SEC,41,South Carolina,SEC,39,South Carolina,Florida,4,"{'minutes': 0, 'seconds': 0}",1.0,-7.0,80,80,0,10,0,False,End of Game,End of 4th Quarter,,2023-10-14T23:15:56.000Z,2023,other
401520352,4015203521,401520352101856901,1,2,Florida,SEC,0,Georgia,SEC,0,Florida,Georgia,1,"{'minutes': 14, 'seconds': 30}",3.0,3.0,34,66,1,10,27,False,Pass Reception,Graham Mertz pass complete to Eugene Wilson III for 27 yds to the UGA 39 for a 1ST down,2.1963308347980632,2023-10-28T19:46:53.000Z,2023,go
401520352,4015203521,401520352101859701,1,3,Florida,SEC,0,Georgia,SEC,0,Florida,Georgia,1,"{'minutes': 14, 'seconds': 2}",3.0,3.0,61,39,1,10,3,False,Rush,Montrell Johnson Jr. run for 3 yds to the UGA 36,-0.2585563392598456,2023-10-28T19:47:17.000Z,2023,go
401520352,4015203521,401520352101866901,1,4,Florida,SEC,0,Georgia,SEC,0,Florida,Georgia,1,"{'minutes': 13, 'seconds': 30}",3.0,3.0,64,36,2,7,-2,False,Pass Reception,Graham Mertz pass complete to Montrell Johnson Jr. for a loss of 2 yards to the UGA 38,-1.3420415935032288,2023-10-28T19:48:05.000Z,2023,go
401520352,4015203521,401520352101874701,1,5,Florida,SEC,0,Georgia,SEC,0,Florida,Georgia,1,"{'minutes': 12, 'seconds': 52}",3.0,3.0,62,38,3,9,9,False,Pass Reception,Graham Mertz pass complete to Eugene Wilson III for 9 yds to the UGA 29 for a 1ST down,1.952735303096513,2023-10-28T19:48:37.000Z,2023,go
401520352,4015203521,401520352101877701,1,6,Florida,SEC,0,Georgia,SEC,0,Florida,Georgia,1,"{'minutes': 12, 'seconds': 22}",3.0,3.0,71,29,1,10,3,False,Rush,Montrell Johnson Jr. run for 3 yds to the UGA 26,-0.165753158468877,2023-10-28T19:49:13.000Z,2023,go
401520352,4015203521,401520352101884701,1,7,Florida,SEC,0,Georgia,SEC,0,Florida,Georgia,1,"{'minutes': 11, 'seconds': 52}",3.0,3.0,74,26,2,7,1,False,Pass Reception,Graham Mertz pass complete to Eugene Wilson III for 1 yd to the UGA 25,-0.454662218346931,2023-10-28T19:49:56.000Z,2023,go
401520352,4015203521,401520352101888001,1,8,Florida,SEC,7,Georgia,SEC,0,Florida,Georgia,1,"{'minutes': 11, 'seconds': 19}",3.0,3.0,75,25,3,6,25,True,Passing Touchdown,Graham Mertz pass complete to Eugene Wilson III for 25 yds for a TD (Trey Smack KICK),3.40871656141392,2023-10-28T19:52:08.000Z,2023,go
401520352,4015203522,401520352101888003,2,1,Florida,SEC,7,Georgia,SEC,0,Florida,Georgia,1,"{'minutes': 11, 'seconds': 19}",3.0,3.0,35,65,3,6,0,False,Kickoff,Trey Smack kickoff for 65 yds for a touchback,,2023-10-28T19:54:51.000Z,2023,other
401520352,4015203523,401520352101945501,3,2,Florida,SEC,7,Georgia,SEC,3,Florida,Georgia,1,"{'minutes': 5, 'seconds': 44}",3.0,3.0,25,75,1,10,2,False,Pass Reception,Graham Mertz pass complete to Ricky Pearsall for 2 yds to the FLA 27,-0.4526036793220376,2023-10-28T20:06:19.000Z,2023,go
401520352,4015203523,401520352101949901,3,3,Florida,SEC,7,Georgia,SEC,3,Florida,Georgia,1,"{'minutes': 5, 'seconds': 0}",3.0,3.0,27,73,2,8,13,False,Rush,Trevor Etienne run for 13 yds to the FLA 40 for a 1ST down,1.7734581948996837,2023-10-28T20:06:40.000Z,2023,go
401520352,4015203523,401520352101954901,3,4,Florida,SEC,7,Georgia,SEC,3,Florida,Georgia,1,"{'minutes': 4, 'seconds': 50}",3.0,3.0,40,60,1,10,10,False,Rush,Trevor Etienne run for 10 yds to the 50 yard line for a 1ST down,0.9154886720223024,2023-10-28T20:07:15.000Z,2023,go
401520352,4015203523,401520352101955701,3,5,Florida,SEC,7,Georgia,SEC,3,Florida,Georgia,1,"{'minutes': 4, 'seconds': 42}",3.0,3.0,50,50,1,10,4,False,Pass Reception,Graham Mertz pass complete to Eugene Wilson III for a loss of 6 yards to the FLA 48 lat. to Ricky Pearsall for 4 yds to the FLA 48,-0.141734208558013,2023-10-28T20:09:42.000Z,2023,go
401520352,4015203523,401520352101957701,3,6,Florida,SEC,7,Georgia,SEC,3,Florida,Georgia,1,"{'minutes': 4, 'seconds': 22}",3.0,3.0,48,52,2,12,3,False,Rush,Trevor Etienne run for 3 yds to the UGA 49,-0.3675903564250494,2023-10-28T20:10:22.000Z,2023,go
401520352,4015203523,401520352101968101,3,7,Florida,SEC,7,Georgia,SEC,3,Florida,Georgia,1,"{'minutes': 3, 'seconds': 18}",3.0,3.0,51,49,3,9,-13,False,Fumble Recovery (Own),"Graham Mertz sacked by Jalon Walker for a loss of 13 yards to the FLA 38 Graham Mertz fumbled, recovered by FLA Damieon George Jr. , return for 0 yards",-1.526010644659323,2023-10-28T20:12:01.000Z,2023,other
401520352,4015203523,401520352101976201,3,8,Florida,SEC,7,Georgia,SEC,3,Florida,Georgia,1,"{'minutes': 2, 'seconds': 37}",3.0,3.0,38,62,4,22,13,False,Punt,"Jeremy Crawshaw punt for 41 yds , Mekhi Mews returns for 13 yds to the UGA 34",,2023-10-28T20:12:54.000Z,2023,punt
401520352,4015203525,401520352101999802,5,6,Florida,SEC,7,Georgia,SEC,10,Florida,Georgia,1,"{'minutes': 0, 'seconds': 0}",3.0,3.0,29,71,0,6,0,False,End Period,End of 1st Quarter,,2023-10-28T19:44:52.000Z,2023,other
401520352,4015203525,401520352101988301,5,2,Florida,SEC,7,Georgia,SEC,10,Florida,Georgia,1,"{'minutes': 1, 'seconds': 16}",3.0,3.0,25,75,1,10,-12,False,Penalty,"Florida Penalty, Illegal Use of Hands (-12 Yards) to the FLA 13",,2023-10-28T20:20:30.000Z,2023,other
401520352,4015203525,401520352101995401,5,3,Florida,SEC,7,Georgia,SEC,10,Florida,Georgia,1,"{'minutes': 0, 'seconds': 45}",3.0,3.0,13,87,1,22,12,False,Rush,Montrell Johnson Jr. run for 12 yds to the FLA 25,0.4531474355556764,2023-10-28T20:21:10.000Z,2023,go
